 1.70560000e-03  1.70560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -7.97110874e-13  2.12926450e-07  3.77762228e-07  3.93496908e-02 
 1.72560000e-03  1.72560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -7.70968113e-13  2.12926449e-07  3.77762228e-07  3.93496908e-02 
 1.74560000e-03  1.74560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -7.63635221e-13  2.12926448e-07  3.77762228e-07  3.93496908e-02 
 1.76560000e-03  1.76560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -7.19599999e-13  2.12926448e-07  3.77762228e-07  3.93496908e-02 
 1.78560000e-03  1.78560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -6.50197759e-13  2.12926447e-07  3.77762228e-07  3.93496908e-02 
 1.80560000e-03  1.80560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -5.78867420e-13  2.12926446e-07  3.77762228e-07  3.93496908e-02 
 1.82560000e-03  1.82560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -5.68972769e-13  2.12926446e-07  3.77762228e-07  3.93496908e-02 
 1.84560000e-03  1.84560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -5.51350048e-13  2.12926445e-07  3.77762228e-07  3.93496908e-02 
 1.86560000e-03  1.86560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -5.08604695e-13  2.12926445e-07  3.77762228e-07  3.93496908e-02 
 1.88560000e-03  1.88560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -4.80904130e-13  2.12926444e-07  3.77762228e-07  3.93496908e-02 
 1.90560000e-03  1.90560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -4.43983997e-13  2.12926444e-07  3.77762228e-07  3.93496908e-02 
 1.92560000e-03  1.92560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -4.21109703e-13  2.12926443e-07  3.77762228e-07  3.93496908e-02 
 1.94560000e-03  1.94560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.93160071e-13  2.12926442e-07  3.77762228e-07  3.93496908e-02 
 1.96560000e-03  1.96560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.75906325e-13  2.12926442e-07  3.77762228e-07  3.93496908e-02 
